http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=36&filterquarter=1&filteryear=2016-2017,Jewish Federation of Ottawa- Ottawa Jewish Archives,"21, Nadolny Sachs Private, Ottawa (Ontario)  K2A 1R9, Canada",2016-05-16,"33 900,00$",Contribution,Archives juives d'Ottawa en ligne - Numérisation de collections photographiques,"Contribution pluriannuelle pour les exercices 2016-2017 (14 100,00 $) et 2017-2018 (19 800,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=37&filterquarter=1&filteryear=2016-2017,Corporation du centre régional d'archives de Lanaudière,"270, boulevard de l’Ange-Gardien, L'Assomption (Québec)  J5W 1R7, Canada",2016-05-17,"240 886,00$",Contribution,Préservation par transfert technologique et mise en valeur de la collection de documents multimédias des archives de Lanaudière,"Contribution pluriannuelle pour les exercices 2016-2017 (81 347,00 $), 2017-2018 (76 985,00 $) et 2018-2019 (82 554,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=38&filterquarter=1&filteryear=2016-2017,Société historique de la Saskatchewan,"214-1440, 9e avenue Nord, Regina (Saskatchewan)  S4R 8B1, Canada",2016-05-18,"46 625,00$",Contribution,Développement des assises et des pratiques archivistiques,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=39&filterquarter=1&filteryear=2016-2017,Association des archivistes du Québec,"CP 9768, succursale Ste-Foy, Québec (Québec)  G1V 4C3, Canada",2016-05-18,"39 400,00$",Contribution,Développement d'un programme de perfectionnement professionnel - Phase 2,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=40&filterquarter=1&filteryear=2016-2017,Nikkei National Museum and Cultural Centre and Japanese Canadian Cultural Centre of Toronto,"6688 Southoaks Crescent, Burnaby (Colombie-Britannique)  V5E 4M7, Canada",2016-05-19,"45 908,00$",Contribution,Fenêtre sur l'histoire de Nikkei,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=41&filterquarter=1&filteryear=2016-2017,Conseil canadien des archives,"130, rue Albert, bureau 1201, Ottawa (Ontario)  K1P 5G4, Canada",2016-05-19,"53 849,00$",Contribution,Description archivistique nationale - Développement de la capacité d'importation et d'exportation de masse,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=42&filterquarter=1&filteryear=2016-2017,Conseil canadien des archives,"130, rue Albert, bureau 1201, Ottawa (Ontario)  K1P 5G4, Canada",2016-05-19,"142 799,00$",Contribution,Service de préservation numérique ARCHIVESCANADA,"Contribution pluriannuelle pour les exercices 2016-2017 (99 776,00 $) et 2017-2018 (43 023,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=43&filterquarter=1&filteryear=2016-2017,Société d'histoire de Drummond,"555, rue des Écoles, Drummondville (Québec) J2B 1J6, Canada",2016-05-25,"40 028,00$",Contribution,La Celanese; un dernier sauvetage,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=44&filterquarter=1&filteryear=2016-2017,Teslin Tlingit Council,"60 Nisutlin Drive, Teslin (Yukon)  Y0A 1B0, Canada",2016-05-25,"50 000,00$",Contribution,Box of Daylight (connaissances),
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=45&filterquarter=1&filteryear=2016-2017,Bulkley Valley Historical and Museum Society,"B.P. 2615, 1425 Main Street, Smithers (Colombie-Britannique)  V0J 2N0, Canada",2016-05-26,"97 825,00$",Contribution,Projet d'accessibilité des collections - Phase 2,"Contribution pluriannuelle pour les exercices 2016-2017 (47 025,00 $), 2017-2018 (40 790,00 $) et 2018-2019 (10 010,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=46&filterquarter=1&filteryear=2016-2017,Musée régional de Rimouski,"35, rue Saint-Germain Ouest, Rimouski (Québec)  G5L 4B4, Canada",2016-05-26,"77 891,00$",Contribution,Archives et patrimoine : un vaste laboratoire,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=47&filterquarter=1&filteryear=2016-2017,Réseau des archives du Québec,"535, rue Viger Est, bureau 5.27.1, Montréal (Québec)  H2L 2P3, Canada",2016-05-26,"54 650,00$",Contribution,Portrait statistique des centres et services d'archives du Québec - Phase 2,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=48&filterquarter=1&filteryear=2016-2017,Archives Association of British Colombia,"34A-2755 Lougheed Highway, pièce 249, Port Coquitlam (Colombie-Britannique)  V3B 5Y9, Canada",2016-05-29,"28 808,00$",Contribution,Cliniques de formation et de perfectionnement régionales pour les archives communautaires,"Contribution pluriannuelle pour les exercices 2016-2017 (14 175,00 $) et 2017-2018 (14 633,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=49&filterquarter=1&filteryear=2016-2017,Multicultural History Society of Ontario,"901 Lawrence Avenue West, bureau 307, Toronto (Ontario) M6A 1C3, Canada",2016-05-31,"99 573,00$",Contribution,Accroissement de l'accès à nos récits irremplaçables sur les histoires de notre migration et de notre ethnicité,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=50&filterquarter=1&filteryear=2016-2017,Oliver and District Heritage Society,"430 Fairview Road, Oliver (Colombie-Britannique)  V0H 1T0, Canada",2016-05-31,"79 191,00$",Contribution,Projet d'achèvement des arriérés des archives,"Contribution pluriannuelle pour les exercices 2016-2017 (57 968,00 $) et 2017-2018 (21 223,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=51&filterquarter=1&filteryear=2016-2017,Centre d'archives régional des Îles,"1-15, chemin de la Piscine, Îles-de-la-Madeleine (Québec)  G4T 3X4, Canada",2016-06-06,"262 560,00$",Contribution,Description des fonds et de la collection et prise en charge des services archivistiques sur serveurs et logiciels de gestion,"Contribution pluriannuelle pour les exercices 2016-2017 (84 200,00 $), 2017-2018 (92 340,00 $) et 2018-2019 (86 020,00 $)"
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=52&filterquarter=1&filteryear=2016-2017,Association des archives de l'Ontario,"720 Spadina Avenue, bureau 202, Toronto (Ontario)  M5S 2T9, Canada",2016-06-06,"43 266,00$",Contribution,"Poursuite de l'avancement d'Archeion, Phase ll : renforcement des capacités de la collectivité par du soutien sur place",
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=53&filterquarter=1&filteryear=2016-2017,Musée McCord,"690, rue Sherbrooke Ouest, Montréal (Québec)  H3A 1E9, Canada",2016-06-06,"99 892,00$",Contribution,75 000 pages d'histoire,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=54&filterquarter=1&filteryear=2016-2017,Canadiana.org,"440, avenue Laurier Ouest, bureau 200, Ottawa (Ontario)  K1R 7X6, Canada",2016-06-07,"44 430,00$",Contribution,Développeur de logiciel Canadiana,
http://www.bac-lac.gc.ca/fra/transparence/divulgation-proactive/Pages/divulgation-octrois-subventions-contributions-article.aspx?identifier=55&filterquarter=1&filteryear=2016-2017,Festival international du film de Toronto,"350 King Street West, Toronto (Ontario)  M5V 3X5, Canada",2016-06-08,"55 000,00$",Contribution,Reel Heritage 2.0,"Contribution pluriannuelle pour les exercices 2016-2017 (27 500,00 $) et 2017-2018 (27 500,00 $)"
